Image,Dominant Emotion,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral
Angry1.jpg,neutral,4.963750545531446,1.8236203260693733e-06,0.4575733481260123,0,43.50446540064032,0.017029394228232596,51.05384575678757
Angry2.jpg,fear,0.6970668211579323,3.5527020692825317,91.42066836357117,1.1030911650777853e-05,4.271293431520462,0.050427106907591224,0.01
Angry3.jpg,fear,5.017642304301262,11.040332168340683,55.831462144851685,0,27.499622106552124,0.13110636500641704,0.48
Angry4.jpg,fear,1.298961229622364,2.158059738576412,73.05946946144104,0.01,19.117043912410736,0.015114483539946377,4.3426793068647385
Disguss1.jpg,sad,9.550878405570984,1.4654617756605148,4.592174291610718,7.398439943790436,72.74171113967896,0,4.251153767108917
Disguss2.jpg,sad,14.722009003162384,0,6.640875339508057,0.02,78.43354344367981,0,0.1786049106158316
Disguss3.jpg,fear,6.268181651830673,1.2931113131344318,77.15264558792114,7.13900831783576e-06,15.278571844100952,0,0.01
Disguss4.jpg,fear,0.67,1.033069594313929e-05,45.69573402404785,0,6.0367196798324585,5.36,42.22835600376129
Fear1.jpg,neutral,0.01,2.9245143196021672e-05,0.8275254629552364,0.4741101525723934,18.606875836849213,0,80.08208274841309
Fear2.jpg,fear,0.37890190864033596,3.316572079065977e-05,94.47900122654423,0,4.9324890306605065,0.1819377781003382,0.026929602309140287
Fear3.jpg,fear,2.3325882852077484,0,82.89594650268555,0,12.93429285287857,0.16405782662332058,1.6698094084858894
Happy1.jpg,happy,5.3592546930523126e-05,1.3793020881566388e-07,3.2852297744291885,96.66221121920414,0,0,0.049214265914366596
Happy2.jpg,happy,2.752628594323564,0,0.04,80.37098284113611,8.232377978279832,0.04,8.55
Happy3.jpg,happy,0,5.124829893787819e-07,0,99.80886578559875,0.028936308808624744,0.01,0.15314806951209903
Happy4.jpg,sad,36.662670969963074,0,0.40399497374892235,1.8057404085993767,57.46791362762451,0.09,3.5647712647914886
Happy5.jpg,happy,0.041809273534454405,0,0.04,94.31966543197632,0.27898980770260096,0.04,5.275991931557655
Happy6.jpg,happy,1.2358530857584487e-05,1.2640833052747087e-09,0,99.9,6.867229876569077e-05,0,0.1
Neutral1.jpg,neutral,1.0551222273561685,2.2976065953099425e-05,0.8194685868062274,0.10856826426765152,8.191004164099198,0.016490081396670624,89.80931761153727
Neutral2.jpg,sad,1.609435113139735,0,8.944985694290914,0.03,46.39983220102403,1.138733284773435,41.87990523816285
Neutral3.jpg,neutral,0.6217666901648045,4.727531006665231e-05,3.4395836293697357,0.07,5.596392974257469,1.4884976670145988,88.78116011619568
Neutral4.jpg,neutral,36.874088644981384,0,1.772061549127102,0.01,13.654811680316925,0.3233028808608651,47.36666977405548
Sad1.jpg,sad,1.1876911371718482,6.039400081730266e-06,3.308624379798844,4.7445748336318386e-07,95.49599343586046,2.1264529289342696e-05,0.01
Sad2.jpg,fear,1.0673569220219208,0.03,87.19526452989963,1.5063209889087852e-05,11.705882054917934,0,0
Sad3.jpg,fear,0.6940117881170133,6.787315746296894e-06,96.27326660274267,0.13300140903915328,2.549060144852426,1.2628139016595157e-06,0.35065374553717593
Sad4.jpg,fear,2.5298409873436705,0.034203600368405834,83.04234945269233,0,14.201983606578874,0.012479250985342891,0.1785781952943569
Sad5.jpg,sad,7.233271433906045,6.7514879658811535e-09,3.4572219674123508,5.859518020324116e-06,89.13181359361491,0.046676813380155766,0.1310095967581628
Surprise1.jpg,surprise,0.01,7.623041288742554e-08,5.8724098357665735,0.07,0,94.05238103242147,7.124750996940418e-05
Surprise2.jpg,surprise,0,3.3197486426495004e-09,1.600230485200882,0.013513190788216889,1.6769037713970647e-06,98.38232398033142,3.223819788900073e-06
Surprise3.jpg,neutral,2.0561262761842336e-09,3.7195273163656803e-25,3.752349317073822,0,6.725801426910039e-05,0.2640361664816737,95.98326086997986
Surprise4.jpg,happy,0,6.927791281484769e-10,21.669377783611086,68.82,0.01,9.45,0.05
